applicant_id,name,age,gender,state,district,lat,lng,employment,monthly_income_inr,loan_type,loan_amount_inr,loan_tenure_months,is_agricultural,crop_type,land_acres,ndvi_score,rainfall_30d_mm,phone,email,device,browser,application_timestamp,cibil_score,existing_loans,default_history,dti,default_probability,outcome,app_velocity_30d,email_age_days,phone_age_days,ip_geo_mismatch,device_shared_count_30d,disposable_email,fraud_score
APP000333,Applicant 333,39,F,Gujarat,Rajkot,21.9614,70.9836,Gig Worker,12451,Used Car,395000,48,0,,0.0,0.0,0.0,+918814355114,deepa54@rediffmail.com,Android-Realme,InApp,2026-08-07T19:54:00,609,0,0,0.015,0.0281,2,2,1,2441,0,1,0,0.3215
APP000334,Applicant 334,42,M,Rajasthan,Jaipur,27.2532,75.4641,Farmer,13967,Mobile Loan,21000,9,1,Cotton,10.35,0.495,60.0,+917437862628,priya58@rediffmail.com,iPhone,Safari,2026-08-02T09:32:00,574,0,0,0.003,0.031,0,1,1019,946,0,1,0,0.2689
APP000335,Applicant 335,48,F,Andhra,Guntur,16.2006,80.1325,Farmer,12719,Consumer Durable,22000,12,0,,0.0,0.0,0.0,+919793064202,manoj45@tempmail.com,Android-Samsung,Chrome,2026-08-16T18:42:00,528,1,0,0.003,0.0532,0,1,1811,836,0,1,1,0.7311
APP000336,Applicant 336,35,F,Maharashtra,Latur,18.6591,76.1762,Homemaker,12376,Two Wheeler,60000,24,0,,0.0,0.0,0.0,+918396847823,suresh78@yahoo.com,Other-Android,Opera,2026-08-26T20:33:00,515,1,0,0.004,0.0737,0,1,1,1732,0,1,0,0.2695
APP000337,Applicant 337,34,M,MP,Bhopal,23.2648,77.3034,Salaried,22485,Tractor,786000,60,1,Paddy,2.35,0.672,-29.5,+919415902829,arjun14@gmail.com,Other-Android,Safari,2026-08-14T18:00:00,700,1,0,0.013,0.0184,1,1,1852,1418,0,1,0,0.2689
APP000338,Applicant 338,30,M,West Bengal,Murshidabad,24.5409,88.3617,Homemaker,5038,Three Wheeler,226000,36,0,,0.0,0.0,0.0,+917157771113,anita28@outlook.com,Android-Xiaomi,Opera,2026-08-12T12:08:00,581,0,0,0.017,0.0417,2,1,822,1911,0,0,0,0.1824
APP000339,Applicant 339,42,M,Rajasthan,Jaipur,26.8481,75.5101,Driver,23135,Used Commercial Vehicle,661000,48,0,,0.0,0.0,0.0,+918157062824,anita57@yandex.com,iPhone,Edge,2026-08-01T17:15:00,671,1,0,0.013,0.0331,1,1,811,476,0,0,1,0.6225
APP000340,Applicant 340,39,F,Karnataka,Tumakuru,13.4103,77.3457,Gig Worker,14729,Used Car,483000,48,0,,0.0,0.0,0.0,+917450983269,suresh32@yandex.com,Android-Samsung,Opera,2026-08-12T19:36:00,626,2,0,0.015,0.0571,2,1,1289,640,0,0,1,0.6225
APP000341,Applicant 341,24,M,Rajasthan,Udaipur,24.7347,73.8831,Driver,18942,Personal Loan,104000,24,0,,0.0,0.0,0.0,+919048106128,pooja26@outlook.com,Feature-Phone,Safari,2026-08-05T14:36:00,637,0,0,0.005,0.025,2,3,699,905,0,1,0,0.3775
APP000342,Applicant 342,26,F,Karnataka,Mysuru,12.221,76.4896,Homemaker,14125,Two Wheeler,35000,24,0,,0.0,0.0,0.0,+917982534348,arjun91@gmail.com,Android-Samsung,InApp,2026-08-03T09:46:00,673,1,0,0.002,0.0435,1,2,1465,1191,0,0,0,0.2227
APP000343,Applicant 343,42,F,Andhra,Guntur,16.1021,80.6277,Farmer,17947,Tractor,700000,60,1,Cotton,1.93,0.563,15.9,+917031311400,manoj99@yandex.com,Other-Android,InApp,2026-08-20T08:38:00,633,0,0,0.014,0.0258,2,1,1308,653,0,0,1,0.6225
APP000344,Applicant 344,50,F,Tamil Nadu,Madurai,9.76,77.8903,Farmer,22515,Used Car,600000,48,0,,0.0,0.0,0.0,+919315501123,suresh47@outlook.com,Feature-Phone,InApp,2026-08-19T14:13:00,772,0,0,0.012,0.0159,1,1,735,2258,0,0,0,0.1824
APP000345,Applicant 345,40,F,Tamil Nadu,Madurai,9.9188,77.7876,Salaried,20812,Two Wheeler,58000,24,0,,0.0,0.0,0.0,+918726869296,kavita11@gmail.com,Other-Android,Safari,2026-08-14T09:58:00,790,0,0,0.003,0.009,1,1,1020,1594,0,0,0,0.1824
APP000346,Applicant 346,21,M,Gujarat,Rajkot,21.9924,70.6301,Salaried,28037,Two Wheeler,93000,24,0,,0.0,0.0,0.0,+918519292165,manoj10@outlook.com,Android-Xiaomi,Edge,2026-08-14T19:21:00,733,0,0,0.003,0.0108,1,1,1053,827,0,1,0,0.2689
APP000347,Applicant 347,53,M,Gujarat,Surat,20.8711,72.7064,Farmer,17089,Personal Loan,30000,24,0,,0.0,0.0,0.0,+918670091632,priya24@gmail.com,Android-Samsung,InApp,2026-08-08T08:43:00,628,1,0,0.002,0.0378,2,1,1813,940,0,1,0,0.2689
APP000348,Applicant 348,41,M,Bihar,Muzaffarpur,26.5149,85.4377,Farmer,16681,Two Wheeler,93000,24,1,Maize,5.44,0.7,-79.0,+917442660341,rahul88@yahoo.com,Feature-Phone,Safari,2026-08-08T09:08:00,649,0,0,0.005,0.0198,2,2,1430,951,0,0,0,0.2227
APP000349,Applicant 349,39,F,Rajasthan,Jodhpur,26.1298,73.3787,Homemaker,14874,Two Wheeler,100000,24,0,,0.0,0.0,0.0,+918834263809,ramesh48@gmail.com,Feature-Phone,Edge,2026-08-08T13:57:00,619,1,0,0.006,0.0524,2,1,348,30,0,0,0,0.1831
APP000350,Applicant 350,44,F,Karnataka,Mysuru,12.4901,76.7105,Driver,15853,Two Wheeler,104000,24,0,,0.0,0.0,0.0,+917559668981,kavita56@tempmail.com,Other-Android,Firefox,2026-08-08T18:17:00,647,1,0,0.006,0.0358,2,2,1799,1743,0,0,1,0.6792
APP000351,Applicant 351,31,F,Rajasthan,Jaipur,27.3041,75.5489,Salaried,20751,Two Wheeler,35000,24,0,,0.0,0.0,0.0,+919347539024,pooja53@outlook.com,Feature-Phone,Safari,2026-08-02T10:12:00,603,1,0,0.002,0.0252,2,1,1,299,0,0,0,0.1829
APP000352,Applicant 352,42,M,Bihar,Muzaffarpur,26.3135,85.2827,Salaried,15057,Tractor,1130000,60,1,Paddy,11.63,0.696,-30.8,+918244064601,ramesh82@gmail.com,Feature-Phone,Opera,2026-08-28T16:04:00,759,2,0,0.028,0.023,1,1,1271,1066,0,0,0,0.1824
APP000353,Applicant 353,27,M,Rajasthan,Jodhpur,25.9758,72.6608,Gig Worker,17212,Three Wheeler,187000,36,0,,0.0,0.0,0.0,+917946337325,arjun44@yandex.com,Android-Xiaomi,Firefox,2026-08-02T18:09:00,630,1,0,0.007,0.0379,2,1,1082,737,0,1,1,0.7311
APP000354,Applicant 354,21,F,Tamil Nadu,Tirunelveli,8.5736,77.4025,Farmer,15935,Used Car,152000,48,0,,0.0,0.0,0.0,+919359118468,arjun27@rediffmail.com,Android-Samsung,Firefox,2026-08-08T19:17:00,712,3,0,0.004,0.0615,1,3,715,963,0,0,0,0.2689
APP000355,Applicant 355,27,F,Maharashtra,Latur,18.3037,76.8821,Farmer,19670,Tractor,815000,60,1,Sugarcane,9.16,0.883,-35.8,+917668475040,deepa39@tempmail.com,Android-Samsung,Edge,2026-08-06T15:11:00,647,0,0,0.015,0.0246,2,1,1489,362,0,2,1,0.8176
APP000356,Applicant 356,46,F,Rajasthan,Jaipur,26.529,76.0485,Salaried,31523,Tractor,610000,60,1,Maize,9.13,0.462,-42.1,+917050631347,pooja22@rediffmail.com,Feature-Phone,Chrome,2026-08-05T11:49:00,733,1,0,0.007,0.0133,1,5,478,1796,0,1,0,0.5
APP000357,Applicant 357,39,M,Rajasthan,Jodhpur,25.9212,72.8617,Salaried,17447,Tractor,855000,60,1,Paddy,8.46,0.62,20.7,+919695031229,rahul25@gmail.com,Other-Android,Edge,2026-08-05T08:58:00,708,1,0,0.018,0.0149,1,1,2657,472,0,0,0,0.1824
APP000358,Applicant 358,37,F,MP,Bhopal,23.2843,77.4923,Farmer,22615,Gold Loan,251000,12,1,Wheat,1.48,0.816,5.6,+917186173244,pooja29@yahoo.com,Feature-Phone,Edge,2026-08-05T18:43:00,588,3,0,0.02,0.0781,2,3,308,2065,0,0,0,0.2689
APP000359,Applicant 359,35,F,Tamil Nadu,Salem,12.032,77.9688,Salaried,26869,Three Wheeler,211000,36,0,,0.0,0.0,0.0,+919054849838,suresh24@yandex.com,Android-Samsung,Firefox,2026-08-05T10:49:00,762,0,0,0.005,0.0099,1,2,612,221,0,0,1,0.6792
APP000360,Applicant 360,27,M,Rajasthan,Jaipur,26.8018,75.5499,Salaried,36949,Tractor,879000,60,1,Sugarcane,4.92,0.887,-46.6,+919481960388,anita99@gmail.com,Android-Samsung,Firefox,2026-08-18T15:08:00,664,1,0,0.009,0.0204,1,1,1890,30,0,1,0,0.2699
APP000361,Applicant 361,38,M,Telangana,Warangal,17.8709,79.2152,Gig Worker,23843,Two Wheeler,117000,24,0,,0.0,0.0,0.0,+917591852141,suresh99@tempmail.com,iPhone,Firefox,2026-08-02T19:06:00,625,0,0,0.004,0.0259,2,1,756,711,0,0,1,0.6225
APP000362,Applicant 362,43,F,Bihar,Patna,25.5493,85.2535,Daily Wage,14126,Consumer Durable,34000,12,0,,0.0,0.0,0.0,+918286375772,deepa62@tempmail.com,Android-Samsung,Firefox,2026-08-04T10:03:00,491,1,0,0.004,0.0795,0,1,781,897,0,0,1,0.6225
APP000363,Applicant 363,48,F,Bihar,Patna,25.9764,84.8377,Daily Wage,5000,Three Wheeler,202000,36,0,,0.0,0.0,0.0,+918819649893,priya44@gmail.com,Android-Xiaomi,Edge,2026-08-20T08:14:00,498,2,0,0.015,0.1142,0,1,703,617,0,0,0,0.1824
APP000364,Applicant 364,41,M,Maharashtra,Latur,18.0611,76.6381,Self Employed Business,23883,Tractor,737000,60,1,Wheat,4.36,0.75,8.6,+918028773160,arjun30@yandex.com,Android-Realme,Safari,2026-08-18T11:40:00,686,0,0,0.011,0.0175,1,5,1553,681,0,0,1,0.8176
APP000365,Applicant 365,21,M,Maharashtra,Nashik,19.6164,74.0267,Homemaker,12666,Tractor,662000,60,1,Wheat,8.26,0.458,26.6,+918423000789,manoj74@gmail.com,iPhone,Opera,2026-08-28T21:02:00,589,1,0,0.019,0.0593,2,3,1604,1849,0,0,0,0.2689
APP000366,Applicant 366,35,F,Gujarat,Surat,21.0585,73.1159,Salaried,37530,Consumer Durable,17000,12,0,,0.0,0.0,0.0,+918466367500,deepa26@outlook.com,iPhone,Chrome,2026-08-23T20:43:00,568,0,0,0.001,0.0189,0,2,1309,1082,0,0,0,0.2227
APP000367,Applicant 367,21,F,Tamil Nadu,Tirunelveli,8.4497,77.5932,Gig Worker,14383,Consumer Durable,24000,12,0,,0.0,0.0,0.0,+917374382356,deepa22@rediffmail.com,Android-Samsung,Firefox,2026-08-19T13:22:00,677,1,0,0.003,0.0322,1,1,1804,845,0,2,0,0.3775
APP000368,Applicant 368,36,F,Tamil Nadu,Tirunelveli,8.6128,77.9025,Salaried,20623,Personal Loan,47000,24,0,,0.0,0.0,0.0,+919923089394,priya66@outlook.com,Other-Android,Edge,2026-08-09T18:02:00,780,0,0,0.002,0.0093,1,1,948,2198,1,0,0,0.5
APP000369,Applicant 369,46,F,Karnataka,Mysuru,12.0554,76.5024,Self Employed Business,22434,Tractor,849000,60,1,Paddy,7.89,0.763,26.2,+917368605032,priya23@rediffmail.com,Android-Realme,Firefox,2026-08-20T15:13:00,594,0,0,0.014,0.0241,2,1,1403,1554,0,0,0,0.1824
APP000370,Applicant 370,46,M,Bihar,Muzaffarpur,25.8343,85.1838,Self Employed Business,19669,Tractor,667000,60,1,Wheat,10.48,0.424,48.0,+918158988822,arjun91@yahoo.com,Android-Samsung,Firefox,2026-08-28T19:28:00,608,2,0,0.012,0.0497,2,1,1070,630,0,0,0,0.1824
APP000371,Applicant 371,28,F,Karnataka,Mysuru,12.5542,76.6881,Self Employed Business,34805,Three Wheeler,267000,36,0,,0.0,0.0,0.0,+917690154672,manoj55@tempmail.com,Other-Android,Safari,2026-08-03T19:42:00,605,0,0,0.005,0.0274,2,2,1,1418,1,0,1,0.9049
APP000372,Applicant 372,38,F,MP,Bhopal,23.371,77.4753,Driver,12802,Consumer Durable,29000,12,0,,0.0,0.0,0.0,+917015792126,deepa26@tempmail.com,Android-Samsung,Safari,2026-08-24T11:26:00,591,0,0,0.004,0.0293,2,1,1015,1369,0,0,1,0.6225
APP000373,Applicant 373,35,F,Maharashtra,Aurangabad,19.8045,75.2251,Self Employed Business,11815,Personal Loan,149000,24,0,,0.0,0.0,0.0,+917535777200,deepa93@rediffmail.com,Other-Android,Edge,2026-08-17T20:21:00,672,1,0,0.012,0.0333,1,2,1863,238,0,0,0,0.2227
APP000374,Applicant 374,51,F,Rajasthan,Jodhpur,25.9218,73.2243,Self Employed Business,21584,Mobile Loan,30000,9,0,,0.0,0.0,0.0,+917445869324,suresh93@gmail.com,Other-Android,Opera,2026-08-04T18:28:00,460,0,0,0.003,0.0451,0,1,1229,512,0,0,0,0.1824
APP000375,Applicant 375,27,F,MP,Indore,22.5655,76.1798,Driver,18257,Tractor,1073000,60,1,Soybean,9.52,0.608,-85.2,+917961800379,rahul46@outlook.com,iPhone,InApp,2026-08-08T08:57:00,740,1,0,0.022,0.0267,1,1,1422,187,0,0,0,0.1824
APP000376,Applicant 376,28,M,Bihar,Patna,25.9456,85.0499,Self Employed Business,23546,Used Commercial Vehicle,519000,48,0,,0.0,0.0,0.0,+918689286823,ramesh83@rediffmail.com,Feature-Phone,Safari,2026-08-13T13:33:00,667,1,0,0.01,0.0334,1,1,1186,281,0,0,0,0.1824
APP000377,Applicant 377,45,M,West Bengal,Murshidabad,24.2324,87.9002,Daily Wage,14616,Two Wheeler,81000,24,0,,0.0,0.0,0.0,+919548153398,priya13@yandex.com,Feature-Phone,Safari,2026-08-15T18:40:00,601,1,0,0.005,0.0555,2,1,992,1352,0,0,1,0.6225
APP000378,Applicant 378,41,F,Maharashtra,Latur,18.7506,76.2585,Self Employed Business,11726,Two Wheeler,80000,24,0,,0.0,0.0,0.0,+917099389087,pooja23@gmail.com,Android-Xiaomi,Firefox,2026-08-09T10:05:00,759,2,0,0.006,0.0362,1,1,1255,1103,0,0,0,0.1824
APP000379,Applicant 379,48,M,Bihar,Muzaffarpur,25.8147,85.2389,Salaried,11732,Used Commercial Vehicle,483000,48,0,,0.0,0.0,0.0,+918283142882,ramesh32@tempmail.com,Android-Realme,Edge,2026-08-20T17:34:00,712,2,0,0.019,0.0267,1,1,1688,1561,0,0,1,0.6225
APP000380,Applicant 380,39,F,Karnataka,Belagavi,15.6091,74.1713,Self Employed Business,21045,Two Wheeler,74000,24,0,,0.0,0.0,0.0,+917358383929,priya44@outlook.com,Feature-Phone,Opera,2026-08-21T12:29:00,637,0,0,0.003,0.0248,2,1,1208,1396,0,1,0,0.2689
APP000381,Applicant 381,29,F,Maharashtra,Nashik,20.2502,73.8881,Self Employed Business,18279,Used Car,451000,48,0,,0.0,0.0,0.0,+919095221595,manoj67@rediffmail.com,Other-Android,Edge,2026-08-14T11:36:00,473,0,0,0.011,0.044,0,3,1,1359,0,0,0,0.2695
APP000382,Applicant 382,49,M,Bihar,Muzaffarpur,26.0071,85.0228,Gig Worker,17113,Used Car,333000,48,0,,0.0,0.0,0.0,+917492417800,priya51@rediffmail.com,Feature-Phone,Firefox,2026-08-12T10:49:00,636,1,0,0.009,0.0373,2,1,357,337,0,0,0,0.1824
APP000383,Applicant 383,44,F,Tamil Nadu,Salem,11.915,77.9045,Self Employed Business,23965,Tractor,636000,60,1,Groundnut,7.1,0.585,-104.6,+919775708994,manoj97@rediffmail.com,Android-Samsung,Edge,2026-08-16T08:17:00,608,1,0,0.01,0.0336,2,1,1603,680,0,1,0,0.2689
APP000384,Applicant 384,56,M,Telangana,Warangal,17.9448,79.858,Gig Worker,13590,Used Car,575000,48,0,,0.0,0.0,0.0,+917168020173,kavita92@gmail.com,iPhone,InApp,2026-08-10T12:20:00,544,1,0,0.019,0.0518,0,1,474,1788,0,0,0,0.1824
APP000385,Applicant 385,44,M,MP,Indore,22.4037,75.716,Driver,12963,Used Commercial Vehicle,684000,48,0,,0.0,0.0,0.0,+917125791798,anita16@gmail.com,Feature-Phone,InApp,2026-08-14T11:10:00,735,2,0,0.024,0.0404,1,2,1,1968,1,0,0,0.5629
APP000386,Applicant 386,40,M,MP,Bhopal,23.3267,77.1085,Salaried,29773,Two Wheeler,63000,24,0,,0.0,0.0,0.0,+918630182598,arjun99@yahoo.com,Android-Realme,Safari,2026-08-25T17:56:00,585,2,0,0.002,0.0392,2,1,422,159,0,0,0,0.1824
APP000387,Applicant 387,33,M,Maharashtra,Nashik,20.1535,73.4499,Daily Wage,17252,Consumer Durable,35000,12,0,,0.0,0.0,0.0,+917355598711,kavita81@yahoo.com,iPhone,Chrome,2026-08-07T08:42:00,627,3,0,0.004,0.1062,2,2,1234,177,0,0,0,0.2227
APP000388,Applicant 388,39,M,Gujarat,Surat,20.9925,72.5625,Self Employed Business,24996,Tractor,886000,60,1,Wheat,10.48,0.839,-24.4,+919205311267,anita61@yahoo.com,Android-Realme,Opera,2026-08-21T09:09:00,607,1,0,0.013,0.0339,2,1,1053,48,0,0,0,0.1829
APP000389,Applicant 389,43,F,Tamil Nadu,Tirunelveli,8.4552,77.5774,Farmer,14149,Used Car,283000,48,1,Wheat,4.9,0.422,5.2,+918815003262,anita47@yahoo.com,Other-Android,Edge,2026-08-17T14:06:00,587,0,0,0.009,0.0247,2,1,970,873,0,0,0,0.1824
APP000390,Applicant 390,28,M,Karnataka,Belagavi,15.5251,74.5003,Farmer,15937,Two Wheeler,73000,24,1,Paddy,4.5,0.875,-91.9,+918236918564,pooja46@tempmail.com,Feature-Phone,Opera,2026-08-16T19:19:00,694,0,0,0.004,0.0206,1,2,1522,30,0,1,1,0.7781
APP000391,Applicant 391,34,F,UP,Lucknow,27.1453,80.9243,Salaried,38166,Two Wheeler,78000,24,0,,0.0,0.0,0.0,+918512445432,deepa84@gmail.com,Android-Samsung,Chrome,2026-08-19T18:18:00,690,1,0,0.002,0.0184,1,1,1114,1147,0,0,0,0.1824
APP000392,Applicant 392,37,F,Rajasthan,Udaipur,24.8985,73.9321,Homemaker,5000,Used Car,505000,48,0,,0.0,0.0,0.0,+917058244279,kavita48@tempmail.com,Other-Android,Edge,2026-08-04T12:43:00,500,0,1,0.029,0.1061,0,1,1201,1557,1,0,1,0.8808
APP000393,Applicant 393,40,F,Bihar,Patna,25.9045,85.0504,Farmer,13222,Two Wheeler,96000,24,1,Paddy,6.77,0.819,-28.6,+918929597130,rahul32@outlook.com,iPhone,Firefox,2026-08-10T11:02:00,534,0,0,0.007,0.0294,0,1,1,1070,0,0,0,0.1829
APP000394,Applicant 394,50,M,Tamil Nadu,Madurai,9.7516,78.1943,Gig Worker,21506,Tractor,679000,60,1,Paddy,1.24,0.77,39.5,+918265841695,ramesh68@gmail.com,Android-Samsung,Edge,2026-08-10T08:27:00,560,2,1,0.012,0.1105,0,3,1,30,0,0,0,0.2705
APP000395,Applicant 395,50,F,Andhra,Guntur,16.6429,80.5141,Farmer,24282,Tractor,912000,60,1,Vegetables,8.3,0.599,-26.3,+918658891767,manoj61@gmail.com,Android-Xiaomi,Opera,2026-08-14T18:56:00,589,2,0,0.014,0.0529,2,2,1665,806,0,0,0,0.2227
APP000396,Applicant 396,52,F,Bihar,Muzaffarpur,25.743,85.4118,Farmer,8273,Tractor,907000,60,1,Vegetables,5.89,0.785,23.0,+918836825111,deepa63@rediffmail.com,iPhone,Chrome,2026-08-25T10:39:00,732,0,0,0.04,0.0159,1,1,1,1067,0,0,0,0.1829
APP000397,Applicant 397,41,F,Tamil Nadu,Tirunelveli,9.0054,77.4539,Farmer,8308,Tractor,800000,60,1,Pulses,7.33,0.337,-24.3,+918248018371,pooja71@tempmail.com,Other-Android,InApp,2026-08-17T19:45:00,674,1,0,0.035,0.0346,1,1,916,283,0,0,1,0.6225
APP000398,Applicant 398,38,M,Maharashtra,Nashik,19.7609,73.7688,Homemaker,19693,Three Wheeler,235000,36,0,,0.0,0.0,0.0,+919593261141,suresh76@gmail.com,Other-Android,Edge,2026-08-13T08:59:00,600,1,0,0.007,0.0556,2,2,1556,30,0,1,0,0.3219
APP000399,Applicant 399,25,M,MP,Indore,22.7005,75.6897,Farmer,12231,Two Wheeler,90000,24,0,,0.0,0.0,0.0,+919823792255,anita31@yandex.com,Feature-Phone,Chrome,2026-08-19T15:23:00,595,0,0,0.007,0.0291,2,2,1418,751,0,0,1,0.6792
APP000400,Applicant 400,51,F,Bihar,Patna,25.4156,85.523,Salaried,19624,Mobile Loan,17000,9,0,,0.0,0.0,0.0,+918523540298,priya69@tempmail.com,Android-Realme,Opera,2026-08-28T21:32:00,685,1,0,0.002,0.0191,1,4,406,864,0,0,1,0.7773
APP000401,Applicant 401,49,F,UP,Lucknow,27.2167,81.0309,Gig Worker,11105,Three Wheeler,313000,36,0,,0.0,0.0,0.0,+918691911008,suresh92@rediffmail.com,Android-Xiaomi,Opera,2026-08-23T16:49:00,610,0,0,0.017,0.0282,2,1,341,30,1,0,0,0.5012
APP000402,Applicant 402,52,M,Tamil Nadu,Madurai,9.5747,77.9202,Farmer,19633,Tractor,665000,60,1,Maize,9.65,0.813,-41.9,+917452826172,priya59@rediffmail.com,Android-Samsung,InApp,2026-08-03T15:48:00,560,2,1,0.012,0.1108,0,2,1447,1567,0,1,0,0.3208
APP000403,Applicant 403,31,M,Karnataka,Mysuru,12.0586,76.8874,Farmer,18545,Consumer Durable,19000,12,0,,0.0,0.0,0.0,+917369445790,pooja13@tempmail.com,Android-Samsung,Firefox,2026-08-25T14:36:00,664,0,0,0.002,0.0227,1,1,679,30,0,0,1,0.6236
APP000404,Applicant 404,29,F,Bihar,Patna,25.3786,85.2188,Farmer,16365,Tractor,1000000,60,1,Paddy,4.83,0.75,4.6,+919221558385,arjun22@gmail.com,Android-Realme,Chrome,2026-08-08T21:18:00,642,1,0,0.022,0.0308,2,1,2351,30,0,0,0,0.1831
APP000405,Applicant 405,35,M,West Bengal,Murshidabad,23.9384,88.5334,Farmer,11907,Three Wheeler,247000,36,1,Wheat,3.53,0.813,25.7,+918120475823,anita52@gmail.com,Android-Realme,InApp,2026-08-02T11:31:00,641,3,0,0.013,0.0789,2,3,920,713,0,1,0,0.3775
APP000406,Applicant 406,21,M,Bihar,Muzaffarpur,26.2412,85.3099,Salaried,17773,Two Wheeler,61000,24,0,,0.0,0.0,0.0,+917179276130,suresh14@rediffmail.com,Android-Realme,Safari,2026-08-01T08:01:00,718,0,0,0.003,0.0115,1,2,1,832,1,0,0,0.5629
APP000407,Applicant 407,42,F,Gujarat,Surat,21.5047,72.6216,Farmer,15899,Two Wheeler,36000,24,0,,0.0,0.0,0.0,+918579296724,kavita34@outlook.com,Android-Samsung,Opera,2026-08-01T11:26:00,686,0,0,0.002,0.0211,1,1,1,30,1,0,0,0.5019
APP000408,Applicant 408,39,F,Tamil Nadu,Salem,11.6473,77.8439,Salaried,14714,Used Car,405000,48,0,,0.0,0.0,0.0,+919814101010,anita47@yahoo.com,Android-Samsung,Chrome,2026-08-09T16:13:00,585,1,0,0.013,0.0275,2,2,613,517,0,0,0,0.2227
APP000409,Applicant 409,36,M,Maharashtra,Nashik,20.3271,74.0629,Farmer,16388,Three Wheeler,216000,36,0,,0.0,0.0,0.0,+919670918974,deepa45@gmail.com,Other-Android,Safari,2026-08-10T19:35:00,629,1,0,0.008,0.0381,2,2,2287,2404,0,0,0,0.2227
APP000410,Applicant 410,45,F,Tamil Nadu,Tirunelveli,8.7102,78.0469,Farmer,11925,Used Car,394000,48,0,,0.0,0.0,0.0,+917362895954,ramesh45@yandex.com,iPhone,Edge,2026-08-02T11:13:00,555,2,0,0.015,0.0723,0,1,729,1034,0,0,1,0.6225
APP000411,Applicant 411,31,M,Rajasthan,Udaipur,24.8313,73.7551,Self Employed Business,23840,Consumer Durable,35000,12,0,,0.0,0.0,0.0,+919669453268,manoj64@tempmail.com,Feature-Phone,InApp,2026-08-10T21:34:00,656,0,0,0.003,0.0232,2,1,426,850,0,0,1,0.6225
APP000412,Applicant 412,45,F,Tamil Nadu,Tirunelveli,8.3448,77.5761,Salaried,11052,Two Wheeler,35000,24,0,,0.0,0.0,0.0,+918073452407,rahul47@outlook.com,Android-Realme,InApp,2026-08-09T20:41:00,735,0,0,0.003,0.011,1,1,606,859,0,1,0,0.2689
APP000413,Applicant 413,35,M,UP,Lucknow,26.7991,80.7526,Farmer,25977,Personal Loan,118000,24,0,,0.0,0.0,0.0,+918187325093,pooja80@outlook.com,Android-Realme,Firefox,2026-08-28T15:08:00,653,1,0,0.004,0.0346,2,2,575,476,0,0,0,0.2227
APP000414,Applicant 414,31,F,UP,Lucknow,26.8791,80.582,Self Employed Business,31560,Gold Loan,232000,12,0,,0.0,0.0,0.0,+918112631668,arjun12@tempmail.com,Android-Xiaomi,Firefox,2026-08-04T09:32:00,561,1,0,0.013,0.0476,0,1,1585,1220,0,0,1,0.6225
APP000415,Applicant 415,53,M,MP,Bhopal,23.1545,77.2453,Salaried,20817,Used Car,238000,48,0,,0.0,0.0,0.0,+919021576811,arjun89@gmail.com,Android-Xiaomi,Opera,2026-08-01T09:38:00,755,1,0,0.005,0.0151,1,2,830,30,0,1,0,0.3219
APP000416,Applicant 416,47,F,Bihar,Patna,25.6253,84.8346,Farmer,14441,Used Commercial Vehicle,798000,48,0,,0.0,0.0,0.0,+917964568093,pooja74@yandex.com,Other-Android,Chrome,2026-08-20T15:42:00,555,0,0,0.025,0.0343,0,2,328,919,0,1,1,0.7773
APP000417,Applicant 417,33,F,Maharashtra,Aurangabad,20.1052,75.1271,Farmer,18668,Two Wheeler,73000,24,1,Wheat,11.02,0.628,-91.9,+919806030658,deepa87@yahoo.com,Android-Xiaomi,Opera,2026-08-08T20:58:00,552,1,0,0.004,0.0403,0,1,1575,1537,0,0,0,0.1824
APP000418,Applicant 418,21,M,Bihar,Patna,25.986,84.8435,Farmer,17595,Personal Loan,136000,24,1,Sugarcane,9.04,0.926,-8.0,+917542875064,ramesh65@gmail.com,Other-Android,Edge,2026-08-14T13:08:00,556,1,0,0.007,0.0401,0,3,1,86,0,0,0,0.2696
APP000419,Applicant 419,46,M,Tamil Nadu,Madurai,10.0,78.0157,Farmer,15021,Used Car,172000,48,1,Wheat,2.61,0.461,13.6,+919532132885,rahul20@yahoo.com,Feature-Phone,Edge,2026-08-13T13:28:00,679,2,0,0.005,0.0471,1,1,1827,1706,0,0,0,0.1824
APP000420,Applicant 420,47,F,UP,Varanasi,24.9972,82.8017,Gig Worker,14614,Consumer Durable,38000,12,0,,0.0,0.0,0.0,+917904866656,manoj76@outlook.com,Android-Samsung,Firefox,2026-08-09T15:28:00,634,1,0,0.005,0.0373,2,2,835,1853,0,0,0,0.2227
APP000421,Applicant 421,31,F,Tamil Nadu,Salem,11.85,78.1627,Farmer,22065,Used Commercial Vehicle,570000,48,1,Soybean,2.74,0.565,-84.2,+918587164623,anita46@yandex.com,iPhone,Firefox,2026-08-04T19:45:00,639,1,0,0.012,0.0304,2,1,1270,1097,0,0,1,0.6225
APP000422,Applicant 422,38,F,Gujarat,Rajkot,22.0562,70.8487,Farmer,6362,Two Wheeler,86000,24,1,Wheat,8.23,0.731,44.5,+917164741407,manoj22@tempmail.com,Feature-Phone,Chrome,2026-08-21T18:00:00,677,1,0,0.01,0.027,1,3,1201,1643,0,0,1,0.7311
